num, ref
49596083, 11872
49596087, 19439
49596088, 19804
49596090, 12013
49596091, 10232
49596092, 14528
49596100, 12015
49596108, 12003
49596116, 19743
49596127, 16884
49596128, 3368
49596130, 15978
49596131, 14682
49596132, 19127
49596133, 19128
49596144, 17170
49596194, 11947
49597025, 15179
49597028, 2667
49597033, 20856
49597058, 17083
49597076, 10027
49597077, 10082
49597078, 10039
49597080, 10505
49597083, 12640
49597086, 18817
49597087, 10584
49597088, 15246
49597089, 15318
49597090, 15248
49597091, 15211
49597092, 15427
49597093, 14642
49597094, 15255
49597095, 16986
49597097, 10441
49597098, 10382
49597099, 11302
49597101, 12236
49597103, 16253
49597104, 17649
49597106, 1317
49597107, 14727
49597108, 10375
49597109, 15347
49597110, 19097
49597115, 10366
49597117, 15219
49597118, 11733
49597119, 15328
49597120, 15257
49597121, 15229
49597122, 12629
49597123, 1339
49597124, 12617
49597125, 19264
49597126, 12631
49597127, 1378
49597128, 12624
49597129, 11947
49597130, 12630
49597131, 17083
49597132, 12604
49597133, 1368
49597134, 16633
49597136, 12638
49597137, 12636
49597138, 12644
49597141, 17451
49597143, 16609
49597147, 12734
49597148, 18817
49597153, 10657
49597160, 3346
49597161, 3384
49597169, 14656
49597175, 16862
49597178, 18812
49597180, 15224
49597182, 14617
49597185, 11860
49597187, 16891
49597191, 17841
49597196, 14527
49597198, 18841
49597206, 478
49597207, 11767
49597208, 14257
49597215, 17451
49597216, 10628
49597217, 14655
49597218, 14639
49597219, 14526
49597220, 14539
49597221, 10394
49597222, 14538
49597223, 10628
49597224, 14642
49597225, 16825
49597226, 14636
49597227, 14636
49597274, 14658
49597275, 14641
49597276, 14634
49597285, 10341
49597291, 12771
49597293, 19129
49597329, 16604
49597331, 13068
49597357, 17040
49597365, 16535
49597387, 12788
49597392, 12629
49597393, 1590
49597394, 15044
49597395, 16546
49597396, 14528
49597398, 18873
49597406, 17121
49597422, 20790
49597453, 1719
49597454, 12561
49597455, 16867
49597456, 16866
49597457, 3879
49597458, 3879
49597459, 3671
49597460, 3784
49597461, 13227
49597462, 18947
49597463, 13289
49597464, 12730
49597465, 12729
49597466, 14571
49597483, 706
49597505, 12770
49597510, 16250
49597544, 11443
49597546, 14575
49597547, 12017
49597548, 12018
49597550, 17044
49597555, 12874
49597559, 12770
49597562, 11443
49597563, 19127
49597565, 19128
49597566, 2565
49597567, 12879
49597568, 12749
49597570, 16253
49597572, 3487
49597573, 2562
49597575, 18348
49597576, 3411
49597581, 17086
49597585, 54
49597588, 11752
49597589, 3363
49597591, 3425
49597596, 18340
49597598, 12283
49597599, 20821
49597600, 17065
49597601, 17083
49597603, 18852
49597604, 15179
49597605, 17841
49597619, 18842
49597624, 11973
49597627, 12655
49597628, 17233
49597638, 19059
49597642, 12014
49597646, 12649
49597651, 19067
49597655, 12732
49597656, 12650
49597657, 12216
49597658, 11973
49597659, 12013
49597660, 12733
49597661, 11369
49597663, 11975
49597664, 12646
49597665, 15978
49597666, 11974
49597667, 12656
49597668, 12657
49597669, 17840
49597670, 12676
49597671, 12677
49597674, 15224
49597678, 12879
49597684, 16884
49597689, 1339
49597690, 1378
49597721, 472
49597723, 16113
49597730, 12480
49597738, 15080
49597766, 35
49597767, 71
49597768, 15080
49597781, 15427
49597784, 16891
49597795, 14526
49597796, 15307
49597803, 16458
49597809, 14634
49597817, 16451
49597824, 12013
49597834, 19701
49597839, 20830
49597859, 12564
49597860, 12003
49597861, 16861
49597862, 16863
49597863, 10328
49597864, 10333
49597865, 10376
49597866, 10366
49597867, 10446
49597868, 10381
49597869, 10357
49597870, 10363
49597871, 10379
49597872, 10362
49597873, 10441
49597874, 10329
49597875, 10394
49597876, 16986
49597877, 16709
49597901, 16460
49597902, 12014
49597903, 16884
49597904, 16866
49597905, 16891
49597906, 16891
49597912, 7917
49597930, 18842
49597937, 19188
49597941, 2577
49597944, 14240
49597952, 15346
49597962, 12565
49597963, 17061
49597993, 16245
49597999, 18779
49598007, 11973
49598017, 17040
49598022, 17039
49598028, 12109
49598040, 15328
49598063, 19740
49598069, 18688
49598073, 16508
49598074, 10506
49598075, 10584
49598076, 14528
49598078, 16466
49598079, 17647
49598080, 17658
49598081, 16505
49598082, 17626
49598083, 17649
49598084, 17233
49598085, 14004
49598086, 17628
49598087, 17647
49598088, 17668
49598089, 16672
49598090, 16621
49598091, 16525
49598094, 12733
49598095, 17427
49598098, 12734
49598100, 12874
49598101, 11885
49598103, 17416
49598105, 19804
49598106, 17451
49598110, 10739
49598111, 11883
49598116, 16863
49598117, 18841
49598118, 18832
49598119, 10323
49598120, 16986
49598121, 16709
49598122, 16258
49598124, 14743
49598140, 15044
49598141, 18670
49598217, 12788
49598237, 15080
49598242, 19740
49598255, 13068
49598313, 1311
49598322, 11615
49598333, 15978
49598346, 11574
49598356, 2829
49598365, 17376
49598366, 19097
49598367, 18332
49598368, 16222
49598372, 19008
49598388, 3875
49598486, 11356
49598489, 19276
49598490, 19264
49598504, 3363
49598848, 15245
49598884, 11562
49599376, 10357
49599384, 12274
49599398, 12272
49599402, 12273
49599403, 12203
49599404, 12216
49599405, 12282
49599406, 12283
49599407, 12265
49599489, 11864
49599538, 2554
49599566, 1339
49599567, 12967
49599569, 1343
49599570, 1345
49599572, 1341
49599573, 1342
49599576, 10394
49599585, 12636
49599596, 10329
49600682, 12768
49600688, 12769
49600699, 10342
49600700, 10341
49600701, 10336
49600702, 10350
49600703, 10355
49600704, 10356
49600705, 10349
49601705, 19048
49601706, 19049
49601707, 17960
49601709, 16525
49602719, 18817
49602722, 14571
49602724, 12771
49602730, 496
49602734, 12629
49602736, 19357
49602737, 6438
49602740, 15343
49602746, 15339
49602747, 15379
49602748, 15258
49602749, 15338
49602750, 15338
49602769, 15124
49602821, 16525
49602826, 10277
49602827, 10276
49602828, 3048
49602833, 15258
49602839, 10278
49602856, 12260
49602857, 12261
49603768, 11861
49603831, 11442
49603832, 11350
49603833, 11356
49603834, 11443
49603835, 10172
49603836, 16709
49603837, 11450
49603864, 10114
49603869, 10168
49604334, 12507
49604343, 11780
49604377, 18310
49604381, 11780
49604515, 2148
49604555, 16641
49604578, 14727
49604579, 17347
49604609, 472
49604616, 20860
49604618, 16604
49604636, 10279
49604657, 10628
49604659, 10647
49604660, 18812
49604661, 18475
49604662, 10649
49604663, 11975
49604664, 16633
49604665, 16640
49604666, 12298
49604667, 12272
49604668, 12259
49604669, 12278
49604670, 12257
49604671, 12239
49604672, 12274
49604673, 15258
49604674, 15257
49604675, 18832
49604676, 16465
49604677, 18852
49604680, 16525
49604685, 16508
49604690, 18863
49604718, 18832
49604719, 16466
49604724, 12261
49604725, 12247
49604726, 12249
49604727, 12246
49604728, 12276
49604753, 12260
49604754, 10168
49604755, 12273
49604756, 12238
49604757, 12266
49604758, 12299
49604759, 12282
49604760, 16460
49604761, 12283
49604762, 16466
49604763, 12265
49604764, 16465
49604765, 12248
49604766, 12269
49604769, 11442
49604771, 19017
49604793, 17266
49604794, 17267
49604795, 680
49604796, 13227
49604798, 18437
49604801, 14658
49604802, 17451
49604806, 10342
49604815, 19276
49604820, 2048
49604828, 10506
49604829, 10584
49604830, 19487
49604831, 19566
49604833, 10505
49604834, 17233
49604835, 12216
49604846, 19566
49604862, 2346
49604870, 17481
49604877, 12239
49604878, 11485
49604885, 11316
49604897, 1175
49604908, 14684
49604945, 11315
49604946, 18650
49604948, 17647
49604949, 15080
49604950, 17649
49604951, 17658
49604952, 15087
49606874, 687
49607577, 0
49607606, 81
49611697, 0
49612300, 11921
49612412, 18687
49612538, 10381
49612586, 18677
49612587, 18659
49612588, 17416
49612589, 4319
49612590, 14257
49612591, 16867
49612592, 3339
49612593, 3334
49612594, 18658
49612595, 11298
49612596, 10869
49612597, 11303
49612599, 18670
49612600, 14959
49612601, 17447
49612602, 17451
49612604, 11289
49612628, 17840
49612629, 11302
49612630, 18651
49612631, 14641
49612635, 15087
49612638, 12480
49612644, 11339
49612647, 11461
49612648, 11720
49612649, 18415
49612650, 15529
49612651, 3724
49612652, 11780
49612688, 14216
49612689, 14679
49612691, 16825
49612692, 16709
49612693, 16673
49612694, 16633
49612695, 16697
49612696, 17065
49612698, 65
49612724, 15449
49612752, 10584
49612779, 16604
49612802, 12788
49615519, 18301
49615520, 18285
49619419, 18623
49619466, 10015
49619467, 10049
49619468, 10082
49619495, 62
49619521, 11943
49619532, 12106
49619533, 12108
49619542, 16604
49619545, 12109
49619547, 11798
49619554, 11665
49619556, 17451
49619568, 20142
49619569, 15044
49619573, 19048
49619574, 11693
49619575, 11780
49619588, 16035
49619589, 10505
49619599, 12874
49619634, 10577
49619635, 2565
49619639, 10506
49619640, 10584
49619645, 16621
49619656, 54
49619665, 17062
49619666, 18947
49619675, 2178
49619678, 20886
49619682, 13289
49619689, 3175
49619690, 13463
49619692, 11780
49619698, 18332
49619707, 12732
49619741, 11442
49619748, 13154
49619749, 14069
49619750, 3363
49619751, 3420
49619752, 18960
49619753, 18980
49619754, 16672
49619755, 18954
49619757, 17960
49619758, 14223
49619759, 3346
49619784, 17923
49619785, 3232
49619786, 18962
49619787, 3339
49619795, 14864
49619799, 18332
49619806, 15101
49619811, 11485
49619815, 1590
49619817, 16825
49619818, 17481
49619819, 17531
49619823, 15044
49619825, 13068
49619833, 16030
49622491, 16365
49622521, 1253
49623582, 16161
49623591, 19357
49623602, 19350
49623621, 12199
49623630, 15255
49623645, 12715
49623650, 14877
49623651, 18312
49623652, 14898
49623653, 17927
49623654, 14655
49623655, 14902
49623656, 17188
49623657, 14872
49623658, 15258
49623659, 17416
49623660, 11298
49623661, 14841
49623662, 11217
49623663, 14834
49623664, 14649
49623666, 17477
49623682, 17259
49623683, 1345
49623684, 1346
49623685, 16160
49623686, 18687
49623687, 14658
49623688, 18317
49623689, 17875
49623690, 3286
49623691, 14881
49623692, 14641
49623693, 14634
49623694, 14976
49623695, 19191
49623715, 12732
49623728, 16508
49623756, 15124
49623774, 10739
49623803, 17083
49623809, 18947
49623810, 19094
49623814, 12771
49623815, 2565
49623816, 10617
49623824, 16113
49623830, 18475
49623832, 3329
49623834, 15003
49623836, 16112
49623844, 12874
49623846, 3328
49623854, 11350
49623865, 18475
49623866, 3346
49623867, 13067
49623868, 15084
49623894, 18484
49623896, 14224
49623903, 17530
49623917, 14256
49623922, 16641
49623939, 15011
49623940, 17170
49623946, 15288
49623956, 687
49623972, 12730
49623986, 14854
49623989, 19074
49624009, 14834
49624033, 12207
49624034, 16670
49624035, 13782
49624036, 16695
49624037, 12948
49624038, 16863
49624039, 16614
49624040, 16622
49624041, 16694
49624042, 16697
49624043, 16612
49624044, 16621
49624046, 14370
49624047, 16645
49624048, 17960
49624049, 17531
49624050, 16624
49624052, 1346
49624053, 1369
49624054, 1378
49624055, 1367
49624056, 1345
49624057, 1368
49624105, 16633
49624106, 16640
49624107, 16603
49624112, 14870
49624116, 14331
49624119, 19347
49624127, 12069
49624128, 17727
49624134, 16
49624136, 14833
49624137, 14864
49624139, 477
49624140, 478
49624141, 14877
49624142, 14370
49624143, 14332
49624144, 14872
49624145, 14872
49624146, 14860
49624147, 13430
49624148, 12058
49624149, 10869
49624150, 12068
49624151, 12088
49624153, 14854
49624154, 15257
49624155, 481
49624156, 14875
49624157, 14353
49624158, 16633
49624159, 12077
49624160, 14881
49624161, 10936
49624162, 14852
49624163, 12067
49624166, 19740
49624167, 16508
49624240, 10544
49624247, 12508
49624249, 19062
49624304, 16525
49624318, 11885
49624319, 12126
49624322, 3733
49624323, 12088
49624324, 12138
49624325, 17047
49624349, 12137
49624362, 12127
49624365, 15016
49624374, 11521
49624377, 14268
49624378, 10757
49624379, 10807
49624380, 10584
49624453, 14280
49624454, 13693
49624455, 14260
49624456, 19093
49624458, 10869
49624459, 18670
49624460, 13673
49624461, 10847
49624511, 10015
49624512, 10056
49624513, 10671
49624525, 16525
49624530, 13167
49624531, 18415
49624532, 18428
49624533, 17376
49624534, 11780
49624538, 18408
49624545, 10674
49624546, 19804
49624550, 10653
49624551, 16604
49624552, 11872
49624553, 18407
49624554, 19347
49624555, 10623
49624556, 10740
49624557, 11861
49624558, 10660
49624559, 10652
49624560, 19622
49624561, 18458
49624562, 13289
49624563, 19604
49624564, 18427
49624565, 10342
49624566, 10732
49624567, 10630
49624568, 18434
49624569, 14240
49624577, 10328
49624592, 14224
49630896, 18178
49634308, 15124
49634309, 17416
49635518, 15103
49635534, 14864
49635538, 14870
49635556, 19554
49635562, 18852
49635563, 13763
49635624, 12602
49635625, 10323
49635626, 17051
49635641, 16569
49637662, 13237
49637663, 16520
49637664, 19219
49637723, 10056
49637737, 18048
49637746, 12770
49637750, 14870
49637754, 17626
49637765, 14877
49637766, 16695
49637767, 16621
49637783, 10869
49637784, 13093
49637785, 10610
49637786, 17215
49637787, 11353
49637788, 16518
49637789, 16544
49637790, 19219
49637798, 14370
49637799, 15328
49638873, 12265
49638874, 12203
49638875, 12205
49638878, 2785
49638883, 14743
49638895, 16241
49638908, 15178
49638974, 15124
49638977, 19150
49638987, 17649
49638991, 13791
49639022, 2761
49639038, 18318
49639045, 16604
49639046, 1311
49639047, 2341
49639048, 2550
49639049, 2349
49639050, 2579
49639051, 1320
49639052, 10740
49639053, 10756
49639054, 10747
49639057, 17233
49639061, 19439
49639063, 19144
49639064, 15979
49639842, 2565
49639843, 2348
49639844, 2558
49639845, 2346
49639846, 2568
49639847, 2563
49639848, 2587
49639849, 2361
49641680, 16245
49641681, 15329
49641682, 18319
49641684, 1343
49641685, 1345
49641695, 16825
49641704, 19804
49641719, 12283
49641723, 16036
49641728, 10696
49641729, 10655
49641731, 10225
49641736, 13174
49641743, 10652
49641748, 18670
49641749, 10674
49641753, 13167
49641757, 12730
49641758, 12106
49641761, 13161
49641764, 10647
49641765, 18842
49641766, 478
49641791, 15747
49641815, 13176
49641817, 13162
49641845, 10739
49641892, 20448
49641900, 17478
49641937, 2828
49641973, 1901
49642035, 16035
49642050, 16
49642051, 17083
49642080, 17086
49645052, 11530
49645130, 11532
49645216, 19804
49645764, 13242
49645802, 12650
49645803, 12656
49645834, 11619
49645878, 11616
49645890, 12729
49645919, 14370
49645922, 10082
49645924, 15248
49645935, 19093
49645936, 15328
49645937, 19188
49645938, 19327
49645939, 19127
49645940, 19487
49645941, 19097
49645942, 19207
49645943, 19017
49645944, 19149
49645945, 11883
49645946, 11864
49645947, 16866
49645948, 16867
49645955, 11763
49645997, 496
49646031, 17051
49646033, 17531
49646035, 18863
49646042, 12733
49646043, 13505
49646044, 12879
49646045, 627
49646046, 18458
49646047, 482
49646048, 492
49646049, 15208
49646074, 483
49646081, 11965
49646100, 1317
49646106, 11557
49646120, 1320
49646123, 18449
